interval_id,scenario_id,start_min,end_min,duration_s,inlet_id,drain_node_id,drain_id,road_id,surface_row,surface_col,arrival_volume_m3,potential_inflow_q_m3s,entry_capacity_m3s,entry_capacity_source,entry_capacity_is_observed,coupling_method
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00149,RN_DNODE_00391,RN_DRAIN_00477,RN_ROAD_00011,108,108,368.1562509536743,0.20453125052981908,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00150,RN_DNODE_00392,RN_DRAIN_00466,RN_ROAD_00014,107,108,108.90000057220459,0.06050000031789144,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00152,RN_DNODE_00395,RN_DRAIN_00306,RN_ROAD_00089,93,108,30.318750381469727,0.016843750211927626,0.02637752433631995,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00153,RN_DNODE_00396,RN_DRAIN_00291,RN_ROAD_00089,92,108,474.5812530517578,0.263656251695421,0.1120128954947173,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00154,RN_DNODE_00397,RN_DRAIN_00169,RN_ROAD_00385,83,108,147.26250171661377,0.08181250095367432,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00155,RN_DNODE_00404,RN_DRAIN_00478,RN_ROAD_00011,108,109,19.800000190734863,0.011000000105963813,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00156,RN_DNODE_00405,RN_DRAIN_00467,RN_ROAD_00014,107,109,10.518750190734863,0.005843750105963813,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00158,RN_DNODE_00407,RN_DRAIN_00170,RN_ROAD_00363,83,109,41.45625019073486,0.023031250105963814,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00159,RN_DNODE_00408,RN_DRAIN_00035,RN_ROAD_00629,72,109,74.25,0.04125,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00160,RN_DNODE_00411,RN_DRAIN_00479,RN_ROAD_00024,108,110,71.15625095367432,0.03953125052981907,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00161,RN_DNODE_00412,RN_DRAIN_00468,RN_ROAD_00026,107,110,19.800000190734863,0.011000000105963813,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00163,RN_DNODE_00414,RN_DRAIN_00171,RN_ROAD_00374,83,110,30.9375,0.0171875,0.09781403471816273,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00164,RN_DNODE_00415,RN_DRAIN_00069,RN_ROAD_00625,76,110,302.56875133514404,0.16809375074174668,0.13572767824149176,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00165,RN_DNODE_00417,RN_DRAIN_00051,RN_ROAD_00625,74,110,38.98124980926514,0.021656249894036188,0.11248088992987894,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00166,RN_DNODE_00418,RN_DRAIN_00043,RN_ROAD_00628,73,110,102.09375,0.05671875,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00167,RN_DNODE_00420,RN_DRAIN_00480,RN_ROAD_00024,108,111,10.518750190734863,0.005843750105963813,0.4455532640291579,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00169,RN_DNODE_00423,RN_DRAIN_00183,RN_ROAD_00370,84,111,111.9937515258789,0.0622187508477105,0.04832201195748927,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00170,RN_DNODE_00425,RN_DRAIN_00493,RN_ROAD_00024,109,112,271.01250171661377,0.15056250095367432,0.36701701471119386,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00171,RN_DNODE_00426,RN_DRAIN_00481,RN_ROAD_00025,108,112,10.518750190734863,0.005843750105963813,0.11954287044878092,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00172,RN_DNODE_00427,RN_DRAIN_00457,RN_ROAD_00105,106,112,363.82500171661377,0.2021250009536743,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00173,RN_DNODE_00428,RN_DRAIN_00344,RN_ROAD_00086,95,112,19.800000190734863,0.011000000105963813,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00174,RN_DNODE_00430,RN_DRAIN_00184,RN_ROAD_00369,84,112,30.318750381469727,0.016843750211927626,0.1515365242075139,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00175,RN_DNODE_00433,RN_DRAIN_00494,RN_ROAD_00025,109,113,19.800000190734863,0.011000000105963813,0.0980023540468388,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00177,RN_DNODE_00435,RN_DRAIN_00322,RN_ROAD_00086,94,113,61.25625038146973,0.03403125021192763,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00178,RN_DNODE_00437,RN_DRAIN_00172,RN_ROAD_00373,83,113,308.1375026702881,0.17118750148349338,0.05158812602898853,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00179,RN_DNODE_00438,RN_DRAIN_00528,RN_ROAD_00103,112,114,111.9937515258789,0.0622187508477105,0.22658585121858213,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00180,RN_DNODE_00439,RN_DRAIN_00323,RN_ROAD_00172,94,114,10.518750190734863,0.005843750105963813,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00181,RN_DNODE_00440,RN_DRAIN_00308,RN_ROAD_00173,93,114,21.037500381469727,0.011687500211927626,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00182,RN_DNODE_00441,RN_DRAIN_00005,RN_ROAD_00604,68,114,40.83750057220459,0.022687500317891438,0.02637752433631995,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00184,RN_DNODE_00446,RN_DRAIN_00345,RN_ROAD_00168,95,115,70.53750038146973,0.03918750021192763,0.6085297810986018,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00185,RN_DNODE_00447,RN_DRAIN_00309,RN_ROAD_00173,93,115,211.61250114440918,0.11756250063578287,0.30116185815577506,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00186,RN_DNODE_00448,RN_DRAIN_00292,RN_ROAD_00174,92,115,63.73124980926514,0.035406249894036186,0.02637752433631995,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00187,RN_DNODE_00449,RN_DRAIN_00011,RN_ROAD_00603,69,115,74.86874961853027,0.04159374978807238,0.41271576218229383,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00188,RN_DNODE_00450,RN_DRAIN_00006,RN_ROAD_00608,68,115,10.518750190734863,0.005843750105963813,0.09631698738212754,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00189,RN_DNODE_00452,RN_DRAIN_00374,RN_ROAD_00141,99,116,60.01875019073486,0.03334375010596381,0.100407978859947,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00190,RN_DNODE_00453,RN_DRAIN_00367,RN_ROAD_00141,98,116,21.65625,0.01203125,0.12282979632326015,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00191,RN_DNODE_00454,RN_DRAIN_00359,RN_ROAD_00143,97,116,288.3375005722046,0.16018750031789145,0.48087166299014095,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00193,RN_DNODE_00456,RN_DRAIN_00016,RN_ROAD_00602,70,116,156.54374980926514,0.08696874989403619,0.12723324562335805,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00194,RN_DNODE_00457,RN_DRAIN_00375,RN_ROAD_00140,99,117,10.518750190734863,0.005843750105963813,0.17518330495315723,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00195,RN_DNODE_00458,RN_DRAIN_00368,RN_ROAD_00143,98,117,234.50625228881836,0.13028125127156576,0.391656185493259,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00196,RN_DNODE_00460,RN_DRAIN_00077,RN_ROAD_00472,77,117,32.17500019073486,0.017875000105963813,0.1272696969192279,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00197,RN_DNODE_00461,RN_DRAIN_00070,RN_ROAD_00473,76,117,31.55625057220459,0.017531250317891437,0.3887914862481728,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00198,RN_DNODE_00462,RN_DRAIN_00061,RN_ROAD_00473,75,117,30.318750381469727,0.016843750211927626,0.27705159099154153,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00199,RN_DNODE_00463,RN_DRAIN_00052,RN_ROAD_00599,74,117,225.84375095367432,0.12546875052981907,0.1272696969192279,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00200,RN_DNODE_00464,RN_DRAIN_00044,RN_ROAD_00598,73,117,32.79374980926514,0.018218749894036188,0.642398926061122,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00201,RN_DNODE_00465,RN_DRAIN_00036,RN_ROAD_00598,72,117,38.36250019073486,0.021312500105963812,0.5725232749926845,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00202,RN_DNODE_00466,RN_DRAIN_00029,RN_ROAD_00602,71,117,32.79374980926514,0.018218749894036188,0.12723324562335805,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00203,RN_DNODE_00467,RN_DRAIN_00017,RN_ROAD_00607,70,117,202.33125114440918,0.11240625063578288,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00204,RN_DNODE_00468,RN_DRAIN_00394,RN_ROAD_00104,101,118,478.9125018119812,0.26606250100665624,0.18293911365381266,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00205,RN_DNODE_00469,RN_DRAIN_00383,RN_ROAD_00109,100,118,52.593750953674316,0.029218750529819065,0.1353812142771686,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00206,RN_DNODE_00470,RN_DRAIN_00324,RN_ROAD_00171,94,118,277.2000026702881,0.15400000148349338,0.9125867707273617,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00207,RN_DNODE_00471,RN_DRAIN_00133,RN_ROAD_00467,80,118,21.65625,0.01203125,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00208,RN_DNODE_00472,RN_DRAIN_00119,RN_ROAD_00468,79,118,21.037500381469727,0.011687500211927626,0.1272696969192279,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00209,RN_DNODE_00473,RN_DRAIN_00102,RN_ROAD_00468,78,118,52.59375,0.02921875,0.12723324562335805,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00212,RN_DNODE_00477,RN_DRAIN_00195,RN_ROAD_00437,85,119,32.17500019073486,0.017875000105963813,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00213,RN_DNODE_00478,RN_DRAIN_00185,RN_ROAD_00437,84,119,32.79374980926514,0.018218749894036188,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00214,RN_DNODE_00479,RN_DRAIN_00173,RN_ROAD_00442,83,119,32.17500019073486,0.017875000105963813,0.09995654869004258,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00215,RN_DNODE_00480,RN_DRAIN_00160,RN_ROAD_00454,82,119,32.79374980926514,0.018218749894036188,0.06233696028667062,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00216,RN_DNODE_00481,RN_DRAIN_00147,RN_ROAD_00457,81,119,94.05000019073486,0.05225000010596381,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00217,RN_DNODE_00482,RN_DRAIN_00134,RN_ROAD_00457,80,119,21.037500381469727,0.011687500211927626,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00219,RN_DNODE_00486,RN_DRAIN_00209,RN_ROAD_00401,86,120,340.3125023841858,0.18906250132454766,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00221,RN_DNODE_00489,RN_DRAIN_00327,RN_ROAD_00162,94,121,52.593750953674316,0.029218750529819065,0.5266848835674651,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00224,RN_DNODE_00493,RN_DRAIN_00328,RN_ROAD_00161,94,122,1183.668752670288,0.6575937514834934,1.73635575785819,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00227,RN_DNODE_00500,RN_DRAIN_00360,RN_ROAD_00153,97,126,79.20000076293945,0.044000000423855254,0.1948011871441529,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00228,RN_DNODE_00503,RN_DRAIN_00062,RN_ROAD_00480,75,126,21.037500381469727,0.011687500211927626,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00229,RN_DNODE_00504,RN_DRAIN_00053,RN_ROAD_00480,74,126,779.0062522888184,0.43278125127156575,0.15694054372586286,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00231,RN_DNODE_00508,RN_DRAIN_00361,RN_ROAD_00153,97,127,106.42500019073486,0.05912500010596381,0.2317547361496302,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00234,RN_DNODE_00518,RN_DRAIN_00395,RN_ROAD_00120,101,128,423.2250027656555,0.23512500153647528,0.14778712746867345,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00235,RN_DNODE_00519,RN_DRAIN_00362,RN_ROAD_00155,97,128,31.55625057220459,0.017531250317891437,0.17218079283976848,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00236,RN_DNODE_00520,RN_DRAIN_00354,RN_ROAD_00155,96,128,48.88125038146973,0.027156250211927625,0.8904712544361131,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00237,RN_DNODE_00521,RN_DRAIN_00348,RN_ROAD_00155,95,128,9.28125,0.00515625,0.2764107810710812,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00239,RN_DNODE_00527,RN_DRAIN_00355,RN_ROAD_00155,96,129,29.081250190734863,0.016156250105963815,0.18626342708702154,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00240,RN_DNODE_00528,RN_DRAIN_00349,RN_ROAD_00155,95,129,10.518750190734863,0.005843750105963813,0.09203450505564478,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00241,RN_DNODE_00529,RN_DRAIN_00335,RN_ROAD_00155,94,129,97.14375019073486,0.05396875010596381,0.19300346415305064,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00242,RN_DNODE_00535,RN_DRAIN_00377,RN_ROAD_00123,99,130,30.318750381469727,0.016843750211927626,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00243,RN_DNODE_00536,RN_DRAIN_00369,RN_ROAD_00127,98,130,101.47500038146973,0.05637500021192762,0.18393770855067063,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00245,RN_DNODE_00540,RN_DRAIN_00378,RN_ROAD_00123,99,131,63.11250019073486,0.03506250010596381,0.1348146985507728,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00247,RN_DNODE_00544,RN_DRAIN_00384,RN_ROAD_00123,100,132,243.16875171661377,0.13509375095367432,0.15013191509707569,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00248,RN_DNODE_00546,RN_DRAIN_00219,RN_ROAD_00407,87,132,279.67500019073486,0.1553750001059638,0.07396532506289491,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00249,RN_DNODE_00547,RN_DRAIN_00385,RN_ROAD_00123,100,133,31.55625057220459,0.017531250317891437,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00250,RN_DNODE_00548,RN_DRAIN_00252,RN_ROAD_00183,89,133,187.48124980926514,0.10415624989403618,0.18704808214959012,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00251,RN_DNODE_00549,RN_DRAIN_00386,RN_ROAD_00118,100,134,30.318750381469727,0.016843750211927626,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00253,RN_DNODE_00551,RN_DRAIN_00396,RN_ROAD_00115,101,135,60.63750076293945,0.03368750042385525,0.08345058337269148,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00255,RN_DNODE_00553,RN_DRAIN_00397,RN_ROAD_00119,101,136,10.518750190734863,0.005843750105963813,0.16888414661568568,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
000_030,rajendra_nagar_heavy_rain_demo,0,30,1800,RN_INLET_00258,RN_DNODE_00556,RN_DRAIN_00238,RN_ROAD_00184,88,137,40.83750057220459,0.022687500317891438,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00003,RN_DNODE_00003,RN_DRAIN_00198,RN_ROAD_00503,86,68,19.237499237060547,0.010687499576144748,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00004,RN_DNODE_00004,RN_DRAIN_00149,RN_ROAD_00520,82,68,55.57500076293945,0.030875000423855253,0.13705656053423662,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00005,RN_DNODE_00007,RN_DRAIN_00199,RN_ROAD_00508,86,69,144.28125,0.08015625,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00006,RN_DNODE_00008,RN_DRAIN_00150,RN_ROAD_00522,82,69,18.168750762939453,0.010093750423855252,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00007,RN_DNODE_00010,RN_DRAIN_00200,RN_ROAD_00507,86,70,91.91250228881836,0.05106250127156575,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00008,RN_DNODE_00011,RN_DRAIN_00151,RN_ROAD_00522,82,70,203.06250143051147,0.1128125007947286,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00010,RN_DNODE_00015,RN_DRAIN_00210,RN_ROAD_00498,87,71,88.70625305175781,0.049281251695421004,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00011,RN_DNODE_00016,RN_DRAIN_00152,RN_ROAD_00522,82,71,18.168750762939453,0.010093750423855252,0.04100835586442703,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00012,RN_DNODE_00017,RN_DRAIN_00240,RN_ROAD_00273,89,72,313.14374923706055,0.17396874957614475,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
030_060,rajendra_nagar_heavy_rain_demo,30,60,1800,RN_INLET_00013,RN_DNODE_00018,RN_DRAIN_00220,RN_ROAD_00273,88,72,237.26250076293945,0.13181250042385526,0.12723324562335805,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
