cell_id,start_min,end_min,runoff_m3
R083_C089,0,30,9.28125
R083_C090,0,30,9.28125
R083_C091,0,30,9.28125
R083_C092,0,30,3.7125000953674316
R083_C093,0,30,10.518750190734863
R083_C094,0,30,11.137499809265137
R083_C095,0,30,10.518750190734863
R083_C096,0,30,10.518750190734863
R083_C097,0,30,10.518750190734863
R083_C098,0,30,9.28125
R083_C099,0,30,3.7125000953674316
R083_C100,0,30,11.137499809265137
R083_C101,0,30,10.518750190734863
R083_C102,0,30,11.137499809265137
R083_C103,0,30,9.28125
R083_C104,0,30,9.28125
R083_C105,0,30,9.28125
R083_C106,0,30,10.518750190734863
R083_C107,0,30,11.137499809265137
R083_C108,0,30,10.518750190734863
R083_C109,0,30,10.518750190734863
R083_C110,0,30,11.137499809265137
R083_C111,0,30,10.518750190734863
R083_C112,0,30,9.28125
R083_C113,0,30,10.518750190734863
R083_C114,0,30,11.137499809265137
R083_C115,0,30,10.518750190734863
R083_C116,0,30,10.518750190734863
R083_C117,0,30,10.518750190734863
R083_C118,0,30,11.137499809265137
R083_C119,0,30,10.518750190734863
R083_C120,0,30,11.137499809265137
R083_C121,0,30,10.518750190734863
R083_C122,0,30,9.28125
R083_C123,0,30,10.518750190734863
R083_C124,0,30,3.7125000953674316
R083_C125,0,30,10.518750190734863
R083_C126,0,30,11.137499809265137
R083_C127,0,30,10.518750190734863
R083_C128,0,30,10.518750190734863
R083_C129,0,30,9.28125
R083_C130,0,30,9.28125
R083_C131,0,30,9.28125
R083_C132,0,30,9.28125
R083_C133,0,30,9.28125
R083_C134,0,30,9.28125
R083_C135,0,30,11.137499809265137
R083_C136,0,30,10.518750190734863
R084_C068,0,30,11.137499809265137
R084_C069,0,30,9.28125
R084_C070,0,30,11.137499809265137
R084_C071,0,30,11.137499809265137
R084_C072,0,30,11.137499809265137
R084_C073,0,30,10.518750190734863
R084_C074,0,30,11.137499809265137
R084_C075,0,30,11.137499809265137
R084_C076,0,30,9.28125
R084_C077,0,30,11.137499809265137
R084_C078,0,30,11.137499809265137
R084_C079,0,30,10.518750190734863
R084_C080,0,30,10.518750190734863
R084_C081,0,30,10.518750190734863
R084_C082,0,30,11.137499809265137
R084_C083,0,30,11.137499809265137
R084_C084,0,30,10.518750190734863
R084_C085,0,30,9.28125
R084_C086,0,30,9.28125
R084_C087,0,30,9.28125
R084_C088,0,30,9.28125
R084_C089,0,30,9.28125
R084_C090,0,30,9.28125
R084_C091,0,30,9.28125
R084_C092,0,30,3.7125000953674316
R084_C093,0,30,3.7125000953674316
R084_C094,0,30,9.28125
R084_C095,0,30,9.28125
R084_C096,0,30,10.518750190734863
R084_C097,0,30,9.28125
R084_C098,0,30,9.28125
R084_C099,0,30,10.518750190734863
R084_C100,0,30,10.518750190734863
R084_C101,0,30,10.518750190734863
R084_C102,0,30,10.518750190734863
R084_C103,0,30,10.518750190734863
R084_C104,0,30,10.518750190734863
R084_C105,0,30,10.518750190734863
R084_C106,0,30,10.518750190734863
R084_C107,0,30,10.518750190734863
R084_C108,0,30,10.518750190734863
R084_C109,0,30,10.518750190734863
R084_C110,0,30,10.518750190734863
R084_C111,0,30,10.518750190734863
R084_C112,0,30,10.518750190734863
R084_C113,0,30,10.518750190734863
R084_C114,0,30,10.518750190734863
R084_C115,0,30,10.518750190734863
R084_C116,0,30,10.518750190734863
R084_C117,0,30,10.518750190734863
R084_C118,0,30,11.137499809265137
R084_C119,0,30,11.137499809265137
R084_C120,0,30,10.518750190734863
R084_C121,0,30,11.137499809265137
R084_C122,0,30,10.518750190734863
R084_C123,0,30,10.518750190734863
R084_C124,0,30,3.7125000953674316
R084_C125,0,30,10.518750190734863
R084_C126,0,30,11.137499809265137
R084_C127,0,30,10.518750190734863
R084_C128,0,30,10.518750190734863
R084_C129,0,30,11.137499809265137
R084_C130,0,30,9.28125
R084_C131,0,30,9.28125
R084_C132,0,30,9.28125
R084_C133,0,30,9.28125
R084_C134,0,30,9.28125
R084_C135,0,30,11.137499809265137
R084_C136,0,30,10.518750190734863
R084_C137,0,30,9.28125
R085_C068,0,30,11.137499809265137
R085_C069,0,30,10.518750190734863
R085_C070,0,30,10.518750190734863
R085_C071,0,30,10.518750190734863
R085_C072,0,30,10.518750190734863
R085_C073,0,30,10.518750190734863
R085_C074,0,30,9.28125
R085_C075,0,30,9.28125
R085_C076,0,30,9.28125
R085_C077,0,30,11.137499809265137
R085_C078,0,30,11.137499809265137
R085_C079,0,30,10.518750190734863
R085_C080,0,30,11.137499809265137
R085_C081,0,30,10.518750190734863
R085_C082,0,30,10.518750190734863
R085_C083,0,30,10.518750190734863
R085_C084,0,30,10.518750190734863
R085_C085,0,30,10.518750190734863
R085_C086,0,30,10.518750190734863
R085_C087,0,30,10.518750190734863
R085_C088,0,30,10.518750190734863
R085_C089,0,30,10.518750190734863
R085_C090,0,30,10.518750190734863
R085_C091,0,30,10.518750190734863
R085_C092,0,30,10.518750190734863
R085_C093,0,30,10.518750190734863
R085_C094,0,30,10.518750190734863
R085_C095,0,30,10.518750190734863
R085_C096,0,30,10.518750190734863
R085_C097,0,30,10.518750190734863
R085_C098,0,30,10.518750190734863
R085_C099,0,30,10.518750190734863
R085_C100,0,30,11.137499809265137
R085_C101,0,30,11.137499809265137
R085_C102,0,30,9.28125
R085_C103,0,30,11.137499809265137
R085_C104,0,30,9.28125
R085_C105,0,30,9.28125
R085_C106,0,30,10.518750190734863
R085_C107,0,30,11.137499809265137
R085_C108,0,30,9.28125
R085_C109,0,30,9.28125
R085_C110,0,30,10.518750190734863
R085_C111,0,30,9.28125
R085_C112,0,30,9.28125
R085_C113,0,30,9.28125
R085_C114,0,30,10.518750190734863
R085_C115,0,30,9.28125
R085_C116,0,30,10.518750190734863
R085_C117,0,30,10.518750190734863
R085_C118,0,30,11.137499809265137
R085_C119,0,30,11.137499809265137
R085_C120,0,30,10.518750190734863
R085_C121,0,30,9.28125
R085_C122,0,30,11.137499809265137
R085_C123,0,30,10.518750190734863
R085_C124,0,30,10.518750190734863
R085_C125,0,30,10.518750190734863
R085_C126,0,30,10.518750190734863
R085_C127,0,30,10.518750190734863
R085_C128,0,30,10.518750190734863
R085_C129,0,30,11.137499809265137
R085_C130,0,30,9.28125
R085_C131,0,30,9.28125
R085_C132,0,30,9.28125
R085_C133,0,30,9.28125
R085_C134,0,30,9.28125
R085_C135,0,30,11.137499809265137
R085_C136,0,30,11.137499809265137
R085_C137,0,30,9.28125
R086_C068,0,30,11.137499809265137
R086_C069,0,30,11.137499809265137
R086_C070,0,30,11.137499809265137
R086_C071,0,30,10.518750190734863
R086_C072,0,30,10.518750190734863
R086_C073,0,30,10.518750190734863
R086_C074,0,30,9.28125
R086_C075,0,30,10.518750190734863
R086_C076,0,30,10.518750190734863
R086_C077,0,30,10.518750190734863
R086_C078,0,30,10.518750190734863
R086_C079,0,30,11.137499809265137
R086_C080,0,30,11.137499809265137
R086_C081,0,30,11.137499809265137
R086_C082,0,30,9.28125
R086_C083,0,30,9.28125
R086_C084,0,30,9.28125
R086_C085,0,30,10.518750190734863
R086_C086,0,30,11.137499809265137
R086_C087,0,30,9.28125
R086_C088,0,30,9.28125
R086_C089,0,30,9.28125
R086_C090,0,30,9.28125
R086_C091,0,30,9.28125
R086_C092,0,30,9.28125
R086_C093,0,30,10.518750190734863
R086_C094,0,30,11.137499809265137
R086_C095,0,30,10.518750190734863
R086_C096,0,30,11.137499809265137
R086_C097,0,30,11.137499809265137
R086_C098,0,30,10.518750190734863
R086_C099,0,30,9.28125
R086_C100,0,30,11.137499809265137
R086_C101,0,30,11.137499809265137
R086_C102,0,30,10.518750190734863
R086_C103,0,30,10.518750190734863
R086_C104,0,30,10.518750190734863
R086_C105,0,30,10.518750190734863
R086_C106,0,30,10.518750190734863
R086_C107,0,30,10.518750190734863
R086_C108,0,30,10.518750190734863
R086_C109,0,30,10.518750190734863
R086_C110,0,30,10.518750190734863
R086_C111,0,30,10.518750190734863
R086_C112,0,30,10.518750190734863
R086_C113,0,30,10.518750190734863
R086_C114,0,30,11.137499809265137
R086_C115,0,30,9.28125
R086_C116,0,30,11.137499809265137
R086_C117,0,30,11.137499809265137
R086_C118,0,30,10.518750190734863
R086_C119,0,30,10.518750190734863
R086_C120,0,30,10.518750190734863
R086_C121,0,30,11.137499809265137
R086_C122,0,30,10.518750190734863
R086_C123,0,30,11.137499809265137
R086_C124,0,30,10.518750190734863
R086_C125,0,30,9.28125
R086_C126,0,30,11.137499809265137
R086_C127,0,30,10.518750190734863
R086_C128,0,30,10.518750190734863
R086_C129,0,30,9.28125
R086_C130,0,30,11.137499809265137
R086_C131,0,30,11.137499809265137
R086_C132,0,30,11.137499809265137
R086_C133,0,30,9.28125
R086_C134,0,30,9.28125
R086_C135,0,30,10.518750190734863
R086_C136,0,30,10.518750190734863
R086_C137,0,30,10.518750190734863
R087_C068,0,30,9.28125
R087_C069,0,30,10.518750190734863
R087_C070,0,30,10.518750190734863
R087_C071,0,30,10.518750190734863
R087_C072,0,30,10.518750190734863
R087_C073,0,30,11.137499809265137
R087_C074,0,30,11.137499809265137
R087_C075,0,30,10.518750190734863
R087_C076,0,30,9.28125
R087_C077,0,30,9.28125
R087_C078,0,30,9.28125
R087_C079,0,30,11.137499809265137
R087_C080,0,30,9.28125
R087_C081,0,30,9.28125
R087_C082,0,30,9.28125
R087_C083,0,30,9.28125
R087_C084,0,30,9.28125
R087_C085,0,30,10.518750190734863
R087_C086,0,30,9.28125
R087_C087,0,30,9.28125
R087_C088,0,30,11.137499809265137
R087_C089,0,30,9.28125
R087_C090,0,30,9.28125
R087_C091,0,30,9.28125
R087_C092,0,30,9.28125
R087_C093,0,30,9.28125
R087_C094,0,30,9.28125
R087_C095,0,30,9.28125
R087_C096,0,30,10.518750190734863
R087_C097,0,30,10.518750190734863
R087_C098,0,30,10.518750190734863
R087_C099,0,30,9.28125
R087_C100,0,30,9.28125
R087_C101,0,30,11.137499809265137
R087_C102,0,30,9.28125
R087_C103,0,30,10.518750190734863
R087_C104,0,30,10.518750190734863
R087_C105,0,30,10.518750190734863
R087_C106,0,30,10.518750190734863
R087_C107,0,30,10.518750190734863
R087_C108,0,30,10.518750190734863
R087_C109,0,30,9.28125
R087_C110,0,30,10.518750190734863
R087_C111,0,30,9.28125
R087_C112,0,30,10.518750190734863
R087_C113,0,30,11.137499809265137
R087_C114,0,30,10.518750190734863
R087_C115,0,30,10.518750190734863
R087_C116,0,30,10.518750190734863
R087_C117,0,30,11.137499809265137
R087_C118,0,30,11.137499809265137
R087_C119,0,30,10.518750190734863
R087_C120,0,30,10.518750190734863
R087_C121,0,30,10.518750190734863
R087_C122,0,30,10.518750190734863
R087_C123,0,30,9.28125
R087_C124,0,30,10.518750190734863
R087_C125,0,30,10.518750190734863
R087_C126,0,30,11.137499809265137
R087_C127,0,30,11.137499809265137
R087_C128,0,30,10.518750190734863
R087_C129,0,30,10.518750190734863
R087_C130,0,30,10.518750190734863
R087_C131,0,30,10.518750190734863
R087_C132,0,30,10.518750190734863
R087_C133,0,30,10.518750190734863
R087_C134,0,30,10.518750190734863
R087_C135,0,30,11.137499809265137
R087_C136,0,30,9.28125
R087_C137,0,30,10.518750190734863
R088_C068,0,30,10.518750190734863
R088_C069,0,30,10.518750190734863
R088_C070,0,30,9.28125
R088_C071,0,30,10.518750190734863
R088_C072,0,30,11.137499809265137
R088_C073,0,30,10.518750190734863
R088_C074,0,30,11.137499809265137
R088_C075,0,30,10.518750190734863
R088_C076,0,30,9.28125
R088_C077,0,30,9.28125
R088_C078,0,30,9.28125
R088_C079,0,30,9.28125
R088_C080,0,30,9.28125
R088_C081,0,30,9.28125
R088_C082,0,30,9.28125
R088_C083,0,30,9.28125
R088_C084,0,30,9.28125
R088_C085,0,30,10.518750190734863
R088_C086,0,30,9.28125
R088_C087,0,30,9.28125
R088_C088,0,30,11.137499809265137
R088_C089,0,30,9.28125
R088_C090,0,30,9.28125
R088_C091,0,30,9.28125
R088_C092,0,30,9.28125
R088_C093,0,30,9.28125
R088_C094,0,30,10.518750190734863
R088_C095,0,30,10.518750190734863
R088_C096,0,30,10.518750190734863
R088_C097,0,30,10.518750190734863
R088_C098,0,30,11.137499809265137
R088_C099,0,30,9.28125
R088_C100,0,30,9.28125
R088_C101,0,30,9.28125
R088_C102,0,30,9.28125
R088_C103,0,30,10.518750190734863
R088_C104,0,30,11.137499809265137
R088_C105,0,30,10.518750190734863
R088_C106,0,30,9.28125
R088_C107,0,30,9.28125
R088_C108,0,30,10.518750190734863
R088_C109,0,30,10.518750190734863
R088_C110,0,30,10.518750190734863
R088_C111,0,30,10.518750190734863
R088_C112,0,30,11.137499809265137
R088_C113,0,30,11.137499809265137
R088_C114,0,30,10.518750190734863
R088_C115,0,30,10.518750190734863
R088_C116,0,30,10.518750190734863
R088_C117,0,30,10.518750190734863
R088_C118,0,30,10.518750190734863
R088_C119,0,30,11.137499809265137
R088_C120,0,30,10.518750190734863
R088_C121,0,30,10.518750190734863
R088_C122,0,30,11.137499809265137
R088_C123,0,30,11.137499809265137
R088_C124,0,30,10.518750190734863
R088_C125,0,30,11.137499809265137
R088_C126,0,30,10.518750190734863
R088_C127,0,30,10.518750190734863
R088_C128,0,30,10.518750190734863
R088_C129,0,30,9.28125
R088_C130,0,30,11.137499809265137
R088_C131,0,30,9.28125
R088_C132,0,30,10.518750190734863
R088_C133,0,30,10.518750190734863
R088_C134,0,30,11.137499809265137
R088_C135,0,30,11.137499809265137
R088_C136,0,30,10.518750190734863
R088_C137,0,30,10.518750190734863
R089_C068,0,30,10.518750190734863
R089_C069,0,30,11.137499809265137
R089_C070,0,30,9.28125
R089_C071,0,30,11.137499809265137
R089_C072,0,30,10.518750190734863
R089_C073,0,30,10.518750190734863
R089_C074,0,30,11.137499809265137
R089_C075,0,30,11.137499809265137
R089_C076,0,30,9.28125
R089_C077,0,30,9.28125
R089_C078,0,30,11.137499809265137
R089_C079,0,30,11.137499809265137
R089_C080,0,30,9.28125
R089_C081,0,30,9.28125
R089_C082,0,30,9.28125
R089_C083,0,30,9.28125
R089_C084,0,30,9.28125
R089_C085,0,30,10.518750190734863
R089_C086,0,30,9.28125
R089_C087,0,30,9.28125
R089_C088,0,30,11.137499809265137
R089_C089,0,30,9.28125
R089_C090,0,30,9.28125
R089_C091,0,30,9.28125
R089_C092,0,30,9.28125
R089_C093,0,30,9.28125
R089_C094,0,30,9.28125
R089_C095,0,30,10.518750190734863
R089_C096,0,30,11.137499809265137
R089_C097,0,30,10.518750190734863
R089_C098,0,30,10.518750190734863
R089_C099,0,30,10.518750190734863
R089_C100,0,30,9.28125
R089_C101,0,30,9.28125
R089_C102,0,30,9.28125
R089_C103,0,30,9.28125
R089_C104,0,30,10.518750190734863
R089_C105,0,30,10.518750190734863
R089_C106,0,30,10.518750190734863
R089_C107,0,30,10.518750190734863
R089_C108,0,30,10.518750190734863
R089_C109,0,30,11.137499809265137
R089_C110,0,30,10.518750190734863
R089_C111,0,30,10.518750190734863
R089_C112,0,30,10.518750190734863
R089_C113,0,30,10.518750190734863
R089_C114,0,30,11.137499809265137
R089_C115,0,30,9.28125
R089_C116,0,30,11.137499809265137
R089_C117,0,30,9.28125
R089_C118,0,30,10.518750190734863
R089_C119,0,30,11.137499809265137
R089_C120,0,30,11.137499809265137
R089_C121,0,30,10.518750190734863
R089_C122,0,30,9.28125
R089_C123,0,30,10.518750190734863
R089_C124,0,30,10.518750190734863
R089_C125,0,30,10.518750190734863
R089_C126,0,30,11.137499809265137
R089_C127,0,30,9.28125
R089_C128,0,30,9.28125
R089_C129,0,30,9.28125
R089_C130,0,30,11.137499809265137
R089_C131,0,30,9.28125
R089_C132,0,30,10.518750190734863
R089_C133,0,30,10.518750190734863
R089_C134,0,30,9.28125
R089_C135,0,30,9.28125
R089_C136,0,30,9.28125
R089_C137,0,30,10.518750190734863
R090_C069,0,30,9.28125
R090_C070,0,30,11.137499809265137
R090_C071,0,30,11.137499809265137
R090_C072,0,30,9.28125
R090_C073,0,30,10.518750190734863
R090_C074,0,30,10.518750190734863
R090_C075,0,30,9.28125
R090_C076,0,30,9.28125
R090_C077,0,30,9.28125
R090_C078,0,30,11.137499809265137
R090_C079,0,30,11.137499809265137
R090_C080,0,30,9.28125
R090_C081,0,30,9.28125
R090_C082,0,30,9.28125
R090_C083,0,30,9.28125
R090_C084,0,30,9.28125
R090_C085,0,30,10.518750190734863
R090_C086,0,30,9.28125
R090_C087,0,30,9.28125
R090_C088,0,30,9.28125
R090_C089,0,30,9.28125
R090_C090,0,30,9.28125
R090_C091,0,30,9.28125
R090_C092,0,30,9.28125
R090_C093,0,30,9.28125
R090_C094,0,30,9.28125
R090_C095,0,30,10.518750190734863
R090_C096,0,30,10.518750190734863
R090_C097,0,30,10.518750190734863
R090_C098,0,30,10.518750190734863
R090_C099,0,30,10.518750190734863
R090_C100,0,30,9.28125
R090_C101,0,30,9.28125
R090_C102,0,30,9.28125
R090_C103,0,30,9.28125
R090_C104,0,30,11.137499809265137
R090_C105,0,30,11.137499809265137
R090_C106,0,30,11.137499809265137
R090_C107,0,30,10.518750190734863
R090_C108,0,30,10.518750190734863
R090_C109,0,30,9.28125
R090_C110,0,30,10.518750190734863
R090_C111,0,30,11.137499809265137
R090_C112,0,30,10.518750190734863
R090_C113,0,30,10.518750190734863
R090_C114,0,30,11.137499809265137
R090_C115,0,30,10.518750190734863
R090_C116,0,30,11.137499809265137
R090_C117,0,30,11.137499809265137
R090_C118,0,30,10.518750190734863
R090_C119,0,30,10.518750190734863
R090_C120,0,30,10.518750190734863
R090_C121,0,30,10.518750190734863
R090_C122,0,30,10.518750190734863
R090_C123,0,30,10.518750190734863
R090_C124,0,30,10.518750190734863
R090_C125,0,30,11.137499809265137
R090_C126,0,30,9.28125
R090_C127,0,30,9.28125
R090_C128,0,30,9.28125
R090_C129,0,30,9.28125
R090_C130,0,30,9.28125
R090_C131,0,30,9.28125
R090_C132,0,30,9.28125
R090_C133,0,30,10.518750190734863
R090_C134,0,30,11.137499809265137
R090_C135,0,30,11.137499809265137
R090_C136,0,30,11.137499809265137
R090_C137,0,30,10.518750190734863
R091_C069,0,30,10.518750190734863
R091_C070,0,30,10.518750190734863
R091_C071,0,30,9.28125
R091_C072,0,30,11.137499809265137
R091_C073,0,30,10.518750190734863
R091_C074,0,30,9.28125
R091_C075,0,30,11.137499809265137
R091_C076,0,30,9.28125
R091_C077,0,30,9.28125
R091_C078,0,30,9.28125
R091_C079,0,30,11.137499809265137
R091_C080,0,30,9.28125
R091_C081,0,30,9.28125
R091_C082,0,30,11.137499809265137
R091_C083,0,30,11.137499809265137
R091_C084,0,30,9.28125
R091_C085,0,30,10.518750190734863
R091_C086,0,30,9.28125
R091_C087,0,30,9.28125
R091_C088,0,30,9.28125
R091_C089,0,30,9.28125
R091_C090,0,30,9.28125
R091_C091,0,30,9.28125
R091_C092,0,30,9.28125
R091_C093,0,30,9.28125
R091_C094,0,30,9.28125
R091_C095,0,30,10.518750190734863
R091_C096,0,30,11.137499809265137
R091_C097,0,30,10.518750190734863
R091_C098,0,30,10.518750190734863
R091_C099,0,30,10.518750190734863
R091_C100,0,30,10.518750190734863
R091_C101,0,30,10.518750190734863
R091_C102,0,30,9.28125
R091_C103,0,30,9.28125
R091_C104,0,30,10.518750190734863
R091_C105,0,30,11.137499809265137
R091_C106,0,30,11.137499809265137
R091_C107,0,30,10.518750190734863
R091_C108,0,30,10.518750190734863
R091_C109,0,30,10.518750190734863
R091_C110,0,30,10.518750190734863
R091_C111,0,30,10.518750190734863
R091_C112,0,30,11.137499809265137
R091_C113,0,30,11.137499809265137
R091_C114,0,30,11.137499809265137
R091_C115,0,30,11.137499809265137
R091_C116,0,30,9.28125
R091_C117,0,30,9.28125
R091_C118,0,30,9.28125
R091_C119,0,30,11.137499809265137
R091_C120,0,30,10.518750190734863
R091_C121,0,30,10.518750190734863
R091_C122,0,30,10.518750190734863
R091_C123,0,30,9.28125
R091_C124,0,30,10.518750190734863
R091_C125,0,30,9.28125
R091_C126,0,30,9.28125
R091_C127,0,30,9.28125
R091_C128,0,30,9.28125
R091_C129,0,30,9.28125
R091_C130,0,30,9.28125
R091_C131,0,30,9.28125
R091_C132,0,30,9.28125
R091_C133,0,30,10.518750190734863
R091_C134,0,30,9.28125
R091_C135,0,30,9.28125
R091_C136,0,30,11.137499809265137
R091_C137,0,30,10.518750190734863
R092_C069,0,30,9.28125
R092_C070,0,30,9.28125
R092_C071,0,30,9.28125
R092_C072,0,30,11.137499809265137
R092_C073,0,30,10.518750190734863
R092_C074,0,30,11.137499809265137
R092_C075,0,30,9.28125
R092_C076,0,30,11.137499809265137
R092_C077,0,30,9.28125
R092_C078,0,30,9.28125
R092_C079,0,30,9.28125
R092_C080,0,30,9.28125
R092_C081,0,30,9.28125
R092_C082,0,30,9.28125
R092_C083,0,30,9.28125
R092_C084,0,30,9.28125
R092_C085,0,30,10.518750190734863
R092_C086,0,30,9.28125
R092_C087,0,30,9.28125
R092_C088,0,30,9.28125
R092_C089,0,30,9.28125
R092_C090,0,30,9.28125
R092_C091,0,30,9.28125
R092_C092,0,30,9.28125
R092_C093,0,30,9.28125
R092_C094,0,30,9.28125
R092_C095,0,30,10.518750190734863
R092_C096,0,30,9.28125
R092_C097,0,30,9.28125
R092_C098,0,30,11.137499809265137
R092_C099,0,30,10.518750190734863
R092_C100,0,30,9.28125
R092_C101,0,30,10.518750190734863
R092_C102,0,30,10.518750190734863
R092_C103,0,30,9.28125
R092_C104,0,30,9.28125
R092_C105,0,30,9.28125
R092_C106,0,30,11.137499809265137
R092_C107,0,30,9.28125
R092_C108,0,30,10.518750190734863
R092_C109,0,30,9.28125
R092_C110,0,30,10.518750190734863
R092_C111,0,30,9.28125
R092_C112,0,30,11.137499809265137
R092_C113,0,30,10.518750190734863
R092_C114,0,30,9.28125
R092_C115,0,30,10.518750190734863
R092_C116,0,30,10.518750190734863
R092_C117,0,30,10.518750190734863
R092_C118,0,30,10.518750190734863
R092_C119,0,30,10.518750190734863
R092_C120,0,30,10.518750190734863
R092_C121,0,30,10.518750190734863
R092_C122,0,30,9.28125
R092_C123,0,30,9.28125
R092_C124,0,30,11.137499809265137
R092_C125,0,30,9.28125
R092_C126,0,30,9.28125
R092_C127,0,30,9.28125
R092_C128,0,30,9.28125
R092_C129,0,30,9.28125
R092_C130,0,30,9.28125
R092_C131,0,30,9.28125
R092_C132,0,30,9.28125
R092_C133,0,30,9.28125
R092_C134,0,30,9.28125
R092_C135,0,30,11.137499809265137
R092_C136,0,30,9.28125
R092_C137,0,30,9.28125
R093_C069,0,30,9.28125
R093_C070,0,30,9.28125
R093_C071,0,30,11.137499809265137
R093_C072,0,30,10.518750190734863
R093_C073,0,30,10.518750190734863
R093_C074,0,30,9.28125
R093_C075,0,30,9.28125
R093_C076,0,30,9.28125
R093_C077,0,30,9.28125
R093_C078,0,30,11.137499809265137
R093_C079,0,30,9.28125
R093_C080,0,30,11.137499809265137
R093_C081,0,30,9.28125
R093_C082,0,30,9.28125
R093_C083,0,30,9.28125
R093_C084,0,30,9.28125
