interval_id,start_min,end_min,edge_id,graph_u,graph_v,graph_key,road_id,source_road_id,road_class,name,length_m,sampling_method,sampling_status,sample_cell_count,max_depth_m,mean_depth_m,p90_depth_m,fraction_gt_0m,fraction_gt_0_02m,fraction_gt_0_10m,fraction_gt_0_30m,flood_risk,flood_risk_rank,risk_policy,is_passable,passability_status,passability_policy
150_180,150,180,RN_ROAD_00484,RN_NODE_00423,RN_NODE_00421,0,RN_ROAD_00484,RN_ROAD_00484,residential,['Vishwanath Mahadev Phule Path'],133.9052562918176,road_line_intersected_raster_cells_all_touched,mapped,7,0.0027446532621979,0.0012255249520032,0.0023337194230407,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00476,RN_NODE_00461,RN_NODE_00478,0,RN_ROAD_00476,RN_ROAD_00476,residential,['Vishwasrao Himmatbahaddar Chavan Path'],81.7819111117199,road_line_intersected_raster_cells_all_touched,mapped,4,0.00144010304939,0.0003600257623475,0.001008072134573,0.25,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00477,RN_NODE_00461,RN_NODE_00460,0,RN_ROAD_00477,RN_ROAD_00477,residential,,22.929729575729656,road_line_intersected_raster_cells_all_touched,mapped,2,0.0021753970067948,0.0010876985033974,0.0019578573061153,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00467,RN_NODE_00400,RN_NODE_00344,0,RN_ROAD_00467,RN_ROAD_00467,living_street,,164.3411147314753,road_line_intersected_raster_cells_all_touched,mapped,7,0.0238113068044185,0.0080651031208357,0.0144769394770264,1.0,0.1428571428571428,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00468,RN_NODE_00400,RN_NODE_00393,0,RN_ROAD_00468,RN_ROAD_00468,primary,['Lalbahadur Shashtri Marg'],81.2642520848542,road_line_intersected_raster_cells_all_touched,mapped,3,0.0238113068044185,0.0145497421423594,0.0213584449142217,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00470,RN_NODE_00393,RN_NODE_00390,0,RN_ROAD_00470,RN_ROAD_00470,primary,['Lalbahadur Shashtri Marg'],30.03376256075307,road_line_intersected_raster_cells_all_touched,mapped,2,0.0082909222692251,0.0066421874798834,0.0079611753113567,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00473,RN_NODE_00390,RN_NODE_00383,0,RN_ROAD_00473,RN_ROAD_00473,primary,['Lalbahadur Shashtri Marg'],64.96917422512529,road_line_intersected_raster_cells_all_touched,mapped,4,0.0121255982667207,0.0065542023512534,0.0105151829309761,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00486,RN_NODE_00387,RN_NODE_00421,0,RN_ROAD_00486,RN_ROAD_00486,residential,['Vishwanath Mahadev Phule Path'],89.00137413042468,road_line_intersected_raster_cells_all_touched,mapped,5,0.0121255982667207,0.005971274501644,0.0100811956450343,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00597,RN_NODE_00387,RN_NODE_00383,0,RN_ROAD_00597,RN_ROAD_00597,residential,['Vishwanath Mahadev Phule Path'],13.132554076222563,road_line_intersected_raster_cells_all_touched,mapped,1,0.0121255982667207,0.0121255982667207,0.0121255982667207,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00598,RN_NODE_00387,RN_NODE_00380,0,RN_ROAD_00598,RN_ROAD_00598,primary,['Lalbahadur Shashtri Marg'],95.89038736893352,road_line_intersected_raster_cells_all_touched,mapped,4,0.0346004180610179,0.0219815471209585,0.0311867829412221,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00596,RN_NODE_00383,RN_NODE_00342,0,RN_ROAD_00596,RN_ROAD_00596,residential,,134.566479891982,road_line_intersected_raster_cells_all_touched,mapped,5,0.0121255982667207,0.0033259724033996,0.0080118202604353,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00599,RN_NODE_00383,RN_NODE_00375,0,RN_ROAD_00599,RN_ROAD_00599,primary,['Lalbahadur Shashtri Marg'],87.97317194069409,road_line_intersected_raster_cells_all_touched,mapped,5,0.0346004180610179,0.0224154621362686,0.0304206997156143,1.0,0.6,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00478,RN_NODE_00478,RN_NODE_00476,0,RN_ROAD_00478,RN_ROAD_00478,tertiary,['Baburao Phule Path'],82.40688144646668,road_line_intersected_raster_cells_all_touched,mapped,5,0.0230583995580673,0.0057211531326174,0.0149237571284174,0.8,0.2,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00479,RN_NODE_00476,RN_NODE_00466,0,RN_ROAD_00479,RN_ROAD_00479,residential,,43.00977251714696,road_line_intersected_raster_cells_all_touched,mapped,2,0.0230583995580673,0.0168327619321644,0.0218132720328867,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00480,RN_NODE_00476,RN_NODE_00475,0,RN_ROAD_00480,RN_ROAD_00480,tertiary,['Baburao Phule Path'],57.32499741868124,road_line_intersected_raster_cells_all_touched,mapped,3,0.1297381669282913,0.0775926634669303,0.1197868183255195,1.0,1.0,0.3333333333333333,0.0,moderate,2,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00483,RN_NODE_00475,RN_NODE_00470,0,RN_ROAD_00483,RN_ROAD_00483,residential,['Vishwanath Mahadev Phule Path'],21.353698598834608,road_line_intersected_raster_cells_all_touched,mapped,2,0.1297381669282913,0.0811420921236276,0.1200189519673586,1.0,1.0,0.5,0.0,moderate,2,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00594,RN_NODE_00475,RN_NODE_00474,0,RN_ROAD_00594,RN_ROAD_00594,tertiary,['Baburao Phule Path'],28.69165843571568,road_line_intersected_raster_cells_all_touched,mapped,1,0.1297381669282913,0.1297381669282913,0.1297381669282913,1.0,1.0,1.0,0.0,moderate,2,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00481,RN_NODE_00471,RN_NODE_00470,0,RN_ROAD_00481,RN_ROAD_00481,residential,,34.541271597331985,road_line_intersected_raster_cells_all_touched,mapped,2,0.032546017318964,0.0324221793562173,0.0325212497264146,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00482,RN_NODE_00470,RN_NODE_00458,0,RN_ROAD_00482,RN_ROAD_00482,residential,['Vishwanath Mahadev Phule Path'],41.42875713905976,road_line_intersected_raster_cells_all_touched,mapped,2,0.032546017318964,0.0231460728682577,0.0306660284288227,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00489,RN_NODE_00458,RN_NODE_00445,0,RN_ROAD_00489,RN_ROAD_00489,residential,['Vishwanath Mahadev Phule Path'],43.37293392802148,road_line_intersected_raster_cells_all_touched,mapped,3,0.0137461284175515,0.0095454376811782,0.0128040939569473,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00491,RN_NODE_00458,RN_NODE_00457,0,RN_ROAD_00491,RN_ROAD_00491,residential,['Vishwanath Mahadev Phule Path'],47.16485696932285,road_line_intersected_raster_cells_all_touched,mapped,3,0.0496414415538311,0.0300745613252123,0.0450803760439157,1.0,0.6666666666666666,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00487,RN_NODE_00421,RN_NODE_00442,0,RN_ROAD_00487,RN_ROAD_00487,residential,['Vishwanath Mahadev Phule Path'],51.35203397291668,road_line_intersected_raster_cells_all_touched,mapped,3,0.0058542285114526,0.0044311531819403,0.0056222983635962,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00490,RN_NODE_00421,RN_NODE_00418,0,RN_ROAD_00490,RN_ROAD_00490,residential,,46.14214901544006,road_line_intersected_raster_cells_all_touched,mapped,2,0.0027446532621979,0.0022545533720403,0.0026466332841664,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00485,RN_NODE_00446,RN_NODE_00445,0,RN_ROAD_00485,RN_ROAD_00485,residential,,36.19906931731336,road_line_intersected_raster_cells_all_touched,mapped,2,0.0058542285114526,0.0041035320609807,0.0055040892213582,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00488,RN_NODE_00445,RN_NODE_00442,0,RN_ROAD_00488,RN_ROAD_00488,residential,['Vishwanath Mahadev Phule Path'],5.936139407664445,road_line_intersected_raster_cells_all_touched,mapped,1,0.0058542285114526,0.0058542285114526,0.0058542285114526,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00492,RN_NODE_00442,RN_NODE_00440,0,RN_ROAD_00492,RN_ROAD_00492,residential,,58.17809465638727,road_line_intersected_raster_cells_all_touched,mapped,3,0.0058542285114526,0.0049047097563743,0.0056420725770294,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00493,RN_NODE_00455,RN_NODE_00453,0,RN_ROAD_00493,RN_ROAD_00493,residential,,30.918971372978657,road_line_intersected_raster_cells_all_touched,mapped,2,0.0140461008995771,0.01221271045506,0.0136794228106737,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00494,RN_NODE_00012,RN_NODE_00006,0,RN_ROAD_00494,RN_ROAD_00494,tertiary,['Gulwani Maharaj Path'],42.8285125913505,road_line_intersected_raster_cells_all_touched,mapped,3,0.0032820461783558,0.0025065216856698,0.0031794091686606,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00496,RN_NODE_00012,RN_NODE_00011,0,RN_ROAD_00496,RN_ROAD_00496,residential,['Shramasafalya Society Road'],6.988515553938803,road_line_intersected_raster_cells_all_touched,mapped,2,0.0044146263971924,0.002941642072983,0.0041200295323506,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00500,RN_NODE_00012,RN_NODE_00017,0,RN_ROAD_00500,RN_ROAD_00500,tertiary,['Gulwani Maharaj Path'],42.45967987531039,road_line_intersected_raster_cells_all_touched,mapped,3,0.006138069089502,0.004007117745156,0.0057933805510401,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00495,RN_NODE_00005,RN_NODE_00011,0,RN_ROAD_00495,RN_ROAD_00495,tertiary,['Gulwani Maharaj Path'],38.27499165376919,road_line_intersected_raster_cells_all_touched,mapped,3,0.0044146263971924,0.002884048425282,0.0040854733437299,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00501,RN_NODE_00011,RN_NODE_00016,0,RN_ROAD_00501,RN_ROAD_00501,tertiary,['Gulwani Maharaj Path'],43.8042330338447,road_line_intersected_raster_cells_all_touched,mapped,3,0.0184421427547931,0.0096649460804959,0.0159813280217349,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00508,RN_NODE_00011,RN_NODE_00010,0,RN_ROAD_00508,RN_ROAD_00508,residential,['Shramasafalya Society Road'],86.54621941414499,road_line_intersected_raster_cells_all_touched,mapped,3,0.0104659497737884,0.006166774003456,0.0092556850984692,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
150_180,150,180,RN_ROAD_00499,RN_NODE_00036,RN_NODE_00039,0,RN_ROAD_00499,RN_ROAD_00499,residential,,22.301565943594664,road_line_intersected_raster_cells_all_touched,mapped,3,0.0288550108671188,0.0199590201179186,0.0264759019017219,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
