interval_id,start_min,end_min,edge_id,graph_u,graph_v,graph_key,road_id,source_road_id,road_class,name,length_m,sampling_method,sampling_status,sample_cell_count,max_depth_m,mean_depth_m,p90_depth_m,fraction_gt_0m,fraction_gt_0_02m,fraction_gt_0_10m,fraction_gt_0_30m
120_150,120,150,RN_ROAD_00606,RN_NODE_00380,RN_NODE_00452,0,RN_ROAD_00606,RN_ROAD_00606,residential,['Sharad Pandit Path'],196.60592350884028,road_line_intersected_raster_cells_all_touched,mapped,8,0.05935032293200493,0.023507461592089385,0.04229038432240486,1.0,0.5,0.0,0.0
120_150,120,150,RN_ROAD_00600,RN_NODE_00375,RN_NODE_00340,0,RN_ROAD_00600,RN_ROAD_00600,residential,,117.67074755191624,road_line_intersected_raster_cells_all_touched,mapped,4,0.04589452967047691,0.03756162151694298,0.044057737290859225,1.0,1.0,0.0,0.0
120_150,120,150,RN_ROAD_00603,RN_NODE_00375,RN_NODE_00364,0,RN_ROAD_00603,RN_ROAD_00603,primary,['Lalbahadur Shashtri Marg'],113.09060593358764,road_line_intersected_raster_cells_all_touched,mapped,6,0.1320170760154724,0.07272887726624806,0.10580350831151009,1.0,1.0,0.16666666666666666,0.0
120_150,120,150,RN_ROAD_00628,RN_NODE_00340,RN_NODE_00299,0,RN_ROAD_00628,RN_ROAD_00628,residential,,92.93811844487087,road_line_intersected_raster_cells_all_touched,mapped,6,0.061330508440732956,0.02738428154649834,0.05349045805633068,1.0,0.5,0.0,0.0
120_150,120,150,RN_ROAD_00605,RN_NODE_00373,RN_NODE_00367,0,RN_ROAD_00605,RN_ROAD_00605,primary,['Lalbahadur Shashtri Marg'],62.30303901072023,road_line_intersected_raster_cells_all_touched,mapped,4,0.1320170760154724,0.07110115047544241,0.11628893539309502,1.0,1.0,0.25,0.0
120_150,120,150,RN_ROAD_00607,RN_NODE_00373,RN_NODE_00431,0,RN_ROAD_00607,RN_ROAD_00607,residential,['Tukaram Buaa Navle Path'],162.4431478561837,road_line_intersected_raster_cells_all_touched,mapped,7,0.1320170760154724,0.03896380814590624,0.09097290784120562,1.0,0.42857142857142855,0.14285714285714285,0.0
120_150,120,150,RN_ROAD_00604,RN_NODE_00364,RN_NODE_00345,0,RN_ROAD_00604,RN_ROAD_00604,residential,['Ashok Balkavade Path'],58.24822493468268,road_line_intersected_raster_cells_all_touched,mapped,3,0.07958994060754776,0.05776973503331343,0.0771162450313568,1.0,1.0,0.0,0.0
120_150,120,150,RN_ROAD_00608,RN_NODE_00364,RN_NODE_00362,0,RN_ROAD_00608,RN_ROAD_00608,primary,['Lalbahadur Shashtri Marg'],19.762200586789664,road_line_intersected_raster_cells_all_touched,mapped,1,0.07958994060754776,0.07958994060754776,0.07958994060754776,1.0,1.0,0.0,0.0
120_150,120,150,RN_ROAD_00630,RN_NODE_00345,RN_NODE_00346,0,RN_ROAD_00630,RN_ROAD_00630,residential,,36.18423993781001,road_line_intersected_raster_cells_all_touched,mapped,3,0.026497801765799522,0.024173077195882797,0.026190084218978883,1.0,1.0,0.0,0.0
120_150,120,150,RN_ROAD_00631,RN_NODE_00345,RN_NODE_00329,0,RN_ROAD_00631,RN_ROAD_00631,residential,['Ashok Balkavade Path'],44.38757753592839,road_line_intersected_raster_cells_all_touched,mapped,3,0.026497801765799522,0.01927949736515681,0.026190084218978883,1.0,0.6666666666666666,0.0,0.0
120_150,120,150,RN_ROAD_00610,RN_NODE_00115,RN_NODE_00116,0,RN_ROAD_00610,RN_ROAD_00610,tertiary,['Kashibai Amrutrao Khilare Path'],3.2633816455871374,road_line_intersected_raster_cells_all_touched,mapped,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00618,RN_NODE_00115,RN_NODE_00102,0,RN_ROAD_00618,RN_ROAD_00618,tertiary,['Kashibai Amrutrao Khilare Path'],62.21208426569458,road_line_intersected_raster_cells_all_touched,mapped,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00621,RN_NODE_00115,RN_NODE_00112,0,RN_ROAD_00621,RN_ROAD_00621,residential,['Dhondumama Sathe Path'],2.1579800510360094,road_line_intersected_raster_cells_all_touched,mapped,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00616,RN_NODE_00099,RN_NODE_00102,0,RN_ROAD_00616,RN_ROAD_00616,tertiary,['Kashibai Amrutrao Khilare Path'],26.666867328266726,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00617,RN_NODE_00084,RN_NODE_00078,0,RN_ROAD_00617,RN_ROAD_00617,residential,,32.119561669057084,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00619,RN_NODE_00084,RN_NODE_00083,0,RN_ROAD_00619,RN_ROAD_00619,residential,['Major K. G. Pawar Path'],3.6328997085326886,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00620,RN_NODE_00102,RN_NODE_00098,0,RN_ROAD_00620,RN_ROAD_00620,residential,,40.54465189522412,road_line_intersected_raster_cells_all_touched,mapped,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00629,RN_NODE_00299,RN_NODE_00304,0,RN_ROAD_00629,RN_ROAD_00629,residential,['Nanasaheb Kale Path'],158.77267008788334,road_line_intersected_raster_cells_all_touched,mapped,7,0.06582950055599213,0.022119091723912528,0.0537220448255539,1.0,0.42857142857142855,0.0,0.0
120_150,120,150,RN_ROAD_00632,RN_NODE_00329,RN_NODE_00316,0,RN_ROAD_00632,RN_ROAD_00632,residential,['Ashok Balkavade Path'],56.395993070836,road_line_intersected_raster_cells_all_touched,mapped,3,0.0063814762979745865,0.004256889534493287,0.0058355433866381645,1.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00633,RN_NODE_00329,RN_NODE_00326,0,RN_ROAD_00633,RN_ROAD_00633,residential,,32.94248645921549,road_line_intersected_raster_cells_all_touched,mapped,2,0.007500470150262117,0.006940973224118352,0.0073885707650333645,1.0,0.0,0.0,0.0
120_150,120,150,RN_ROAD_00635,RN_NODE_00180,RN_NODE_00105,0,RN_ROAD_00635,RN_ROAD_00635,tertiary,['Riverside Road'],408.7877077292009,road_line_intersected_raster_cells_all_touched,mapped,19,0.010875375010073185,0.0017423844687436641,0.0038678808137774467,0.9473684210526315,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00001,RN_NODE_00183,RN_NODE_00222,0,RN_ROAD_00001,RN_ROAD_00001,primary,['Sinhagad Road'],110.33464311551056,road_line_intersected_raster_cells_all_touched,mapped,5,0.0009562668274156749,0.00028376509799272754,0.0006518415175378323,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00002,RN_NODE_00222,RN_NODE_00207,0,RN_ROAD_00002,RN_ROAD_00002,residential,,68.71572842918026,road_line_intersected_raster_cells_all_touched,mapped,4,0.0009562668274156749,0.00042581201341818087,0.0007569381676148625,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00003,RN_NODE_00222,RN_NODE_00249,0,RN_ROAD_00003,RN_ROAD_00003,primary,['Sinhagad Road'],126.32174974243749,road_line_intersected_raster_cells_all_touched,mapped,7,0.0009562668274156749,0.00037919704975917867,0.0007020928082056344,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00004,RN_NODE_00207,RN_NODE_00167,0,RN_ROAD_00004,RN_ROAD_00004,residential,,89.17801673037181,road_line_intersected_raster_cells_all_touched,mapped,6,0.0002957784163299948,0.00023471816287686428,0.0002702084311749786,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00005,RN_NODE_00207,RN_NODE_00219,0,RN_ROAD_00005,RN_ROAD_00005,residential,,41.194797475628484,road_line_intersected_raster_cells_all_touched,mapped,2,0.0003024310281034559,0.0002564679234637879,0.0002932384071755223,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00012,RN_NODE_00249,RN_NODE_00250,0,RN_ROAD_00012,RN_ROAD_00012,tertiary,,45.82566466269537,road_line_intersected_raster_cells_all_touched,mapped,3,0.017928730696439743,0.011987134726950899,0.017873802781105043,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00014,RN_NODE_00249,RN_NODE_00307,0,RN_ROAD_00014,RN_ROAD_00014,primary,['Sinhagad Road'],224.8085898385542,road_line_intersected_raster_cells_all_touched,mapped,12,0.05758390575647354,0.02179786650958704,0.05036429353058339,1.0,0.3333333333333333,0.0,0.0
150_180,150,180,RN_ROAD_00201,RN_NODE_00167,RN_NODE_00166,0,RN_ROAD_00201,RN_ROAD_00201,tertiary,['Dattawadi Road'],68.61200462070468,road_line_intersected_raster_cells_all_touched,mapped,3,0.00020361017959658056,6.787005986552685e-05,0.00016288814367726445,0.3333333333333333,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00203,RN_NODE_00167,RN_NODE_00138,0,RN_ROAD_00203,RN_ROAD_00203,residential,,62.633549990759064,road_line_intersected_raster_cells_all_touched,mapped,3,0.00020361017959658056,6.910565923590184e-05,0.00016341011632903246,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00204,RN_NODE_00167,RN_NODE_00168,0,RN_ROAD_00204,RN_ROAD_00204,tertiary,['Dattawadi Road'],23.648846865110738,road_line_intersected_raster_cells_all_touched,mapped,2,0.00020361017959658056,0.00010419629666102992,0.00018372740300947045,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00006,RN_NODE_00199,RN_NODE_00172,0,RN_ROAD_00006,RN_ROAD_00006,residential,,47.47580518040966,road_line_intersected_raster_cells_all_touched,mapped,2,0.000788627308793366,0.000749964005080983,0.0007808946480508894,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00007,RN_NODE_00199,RN_NODE_00218,0,RN_ROAD_00007,RN_ROAD_00007,residential,,59.27071050901246,road_line_intersected_raster_cells_all_touched,mapped,3,0.0013594772899523377,0.0009701118106022477,0.0012554933200590312,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00008,RN_NODE_00199,RN_NODE_00200,0,RN_ROAD_00008,RN_ROAD_00008,residential,,27.145839404120867,road_line_intersected_raster_cells_all_touched,mapped,2,0.0007113007013686001,0.0005748841940658167,0.0006840173999080434,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00219,RN_NODE_00172,RN_NODE_00171,0,RN_ROAD_00219,RN_ROAD_00219,tertiary,['Dattawadi Road'],21.238265775773673,road_line_intersected_raster_cells_all_touched,mapped,2,0.000788627308793366,0.00048284090735251084,0.000727470028505195,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00220,RN_NODE_00172,RN_NODE_00173,0,RN_ROAD_00220,RN_ROAD_00220,tertiary,['Dattawadi Road'],7.048386967157587,road_line_intersected_raster_cells_all_touched,mapped,1,0.000788627308793366,0.000788627308793366,0.000788627308793366,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00009,RN_NODE_00250,RN_NODE_00220,0,RN_ROAD_00009,RN_ROAD_00009,residential,,106.81149895405065,road_line_intersected_raster_cells_all_touched,mapped,5,0.017654091119766235,0.006678611319512129,0.013373794779181481,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00013,RN_NODE_00250,RN_NODE_00251,0,RN_ROAD_00013,RN_ROAD_00013,tertiary,,38.80812375658153,road_line_intersected_raster_cells_all_touched,mapped,2,0.017654091119766235,0.01480081770569086,0.01708343643695116,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00010,RN_NODE_00215,RN_NODE_00178,0,RN_ROAD_00010,RN_ROAD_00010,residential,,76.99211485840236,road_line_intersected_raster_cells_all_touched,mapped,3,0.0006758458912372589,0.0005239882448222488,0.000632206944283098,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00033,RN_NODE_00178,RN_NODE_00208,0,RN_ROAD_00033,RN_ROAD_00033,tertiary,['Dattawadi Road'],182.87135369775038,road_line_intersected_raster_cells_all_touched,mapped,9,0.08082758635282516,0.024681360079234257,0.05299700945615769,1.0,0.4444444444444444,0.0,0.0
150_180,150,180,RN_ROAD_00222,RN_NODE_00178,RN_NODE_00173,0,RN_ROAD_00222,RN_ROAD_00222,tertiary,['Dattawadi Road'],32.88828427926349,road_line_intersected_raster_cells_all_touched,mapped,2,0.000788627308793366,0.0006231392326299101,0.0007555296935606748,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00011,RN_NODE_00298,RN_NODE_00205,0,RN_ROAD_00011,RN_ROAD_00011,primary,['Sinhagad Road'],420.18865859382316,road_line_intersected_raster_cells_all_touched,mapped,20,0.05758390575647354,0.008432223920112846,0.043733308464288724,1.0,0.15,0.0,0.0
150_180,150,180,RN_ROAD_00024,RN_NODE_00298,RN_NODE_00339,0,RN_ROAD_00024,RN_ROAD_00024,living_street,,117.7024406571944,road_line_intersected_raster_cells_all_touched,mapped,6,0.049931544810533524,0.02748138519624869,0.04648808017373085,1.0,0.5,0.0,0.0
150_180,150,180,RN_ROAD_00026,RN_NODE_00298,RN_NODE_00311,0,RN_ROAD_00026,RN_ROAD_00026,primary,['Sinhagad Road'],20.820195650817585,road_line_intersected_raster_cells_all_touched,mapped,2,0.05117759108543396,0.04711110331118107,0.05036429353058338,1.0,1.0,0.0,0.0
150_180,150,180,RN_ROAD_00015,RN_NODE_00251,RN_NODE_00252,0,RN_ROAD_00015,RN_ROAD_00015,tertiary,,36.90402520875027,road_line_intersected_raster_cells_all_touched,mapped,2,0.02798900008201599,0.01996827218681574,0.02638485450297594,1.0,0.5,0.0,0.0
150_180,150,180,RN_ROAD_00031,RN_NODE_00251,RN_NODE_00221,0,RN_ROAD_00031,RN_ROAD_00031,residential,,107.05914643211815,road_line_intersected_raster_cells_all_touched,mapped,5,0.023415064439177513,0.013180441781878471,0.018828056380152704,1.0,0.2,0.0,0.0
150_180,150,180,RN_ROAD_00027,RN_NODE_00307,RN_NODE_00311,0,RN_ROAD_00027,RN_ROAD_00027,tertiary,['Panmla road'],12.950108180473846,road_line_intersected_raster_cells_all_touched,mapped,2,0.05117759108543396,0.03469554428011179,0.047881181724369525,1.0,0.5,0.0,0.0
150_180,150,180,RN_ROAD_00029,RN_NODE_00307,RN_NODE_00306,0,RN_ROAD_00029,RN_ROAD_00029,tertiary,['Panmla road'],165.88450329250958,road_line_intersected_raster_cells_all_touched,mapped,6,0.01821349747478962,0.008299716583375508,0.016430699732154608,0.8333333333333334,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00104,RN_NODE_00307,RN_NODE_00398,0,RN_ROAD_00104,RN_ROAD_00104,primary,['Sinhagad Road'],310.8681955303079,road_line_intersected_raster_cells_all_touched,mapped,14,0.05080128461122513,0.011034702977797548,0.017662732675671578,1.0,0.07142857142857142,0.0,0.0
150_180,150,180,RN_ROAD_00016,RN_NODE_00252,RN_NODE_00253,0,RN_ROAD_00016,RN_ROAD_00016,tertiary,,37.78957596580244,road_line_intersected_raster_cells_all_touched,mapped,3,0.07514111697673798,0.044628615180651345,0.0662640392780304,1.0,1.0,0.0,0.0
150_180,150,180,RN_ROAD_00032,RN_NODE_00252,RN_NODE_00224,0,RN_ROAD_00032,RN_ROAD_00032,residential,,102.18258890538435,road_line_intersected_raster_cells_all_touched,mapped,5,0.03131161630153656,0.020942405425012113,0.029982569813728332,1.0,0.4,0.0,0.0
150_180,150,180,RN_ROAD_00017,RN_NODE_00253,RN_NODE_00240,0,RN_ROAD_00017,RN_ROAD_00017,residential,,56.818705917843346,road_line_intersected_raster_cells_all_touched,mapped,3,0.030755728483200073,0.022884358651936054,0.02999059446156025,1.0,0.6666666666666666,0.0,0.0
150_180,150,180,RN_ROAD_00018,RN_NODE_00253,RN_NODE_00254,0,RN_ROAD_00018,RN_ROAD_00018,tertiary,,10.404856598863448,road_line_intersected_raster_cells_all_touched,mapped,1,0.030755728483200073,0.030755728483200073,0.030755728483200073,1.0,1.0,0.0,0.0
150_180,150,180,RN_ROAD_00034,RN_NODE_00240,RN_NODE_00210,0,RN_ROAD_00034,RN_ROAD_00034,residential,,95.66029435012692,road_line_intersected_raster_cells_all_touched,mapped,5,0.07674047350883484,0.050691588595509526,0.07187338173389435,1.0,1.0,0.0,0.0
150_180,150,180,RN_ROAD_00035,RN_NODE_00240,RN_NODE_00242,0,RN_ROAD_00035,RN_ROAD_00035,residential,,55.25679009630857,road_line_intersected_raster_cells_all_touched,mapped,2,0.026930058375000954,0.02244868502020836,0.026033783704042433,1.0,0.5,0.0,0.0
150_180,150,180,RN_ROAD_00041,RN_NODE_00254,RN_NODE_00265,0,RN_ROAD_00041,RN_ROAD_00041,residential,,37.37936461896842,road_line_intersected_raster_cells_all_touched,mapped,2,0.03342234715819359,0.03208903782069683,0.03315568529069424,1.0,1.0,0.0,0.0
150_180,150,180,RN_ROAD_00043,RN_NODE_00254,RN_NODE_00256,0,RN_ROAD_00043,RN_ROAD_00043,tertiary,,44.90716795876552,road_line_intersected_raster_cells_all_touched,mapped,2,0.030755728483200073,0.018280486576259136,0.028260680101811885,1.0,0.5,0.0,0.0
150_180,150,180,RN_ROAD_00019,RN_NODE_00279,RN_NODE_00284,0,RN_ROAD_00019,RN_ROAD_00019,residential,,15.457018790921675,road_line_intersected_raster_cells_all_touched,mapped,1,0.005607257131487131,0.005607257131487131,0.005607257131487131,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00020,RN_NODE_00279,RN_NODE_00265,0,RN_ROAD_00020,RN_ROAD_00020,residential,,51.109121332944376,road_line_intersected_raster_cells_all_touched,mapped,3,0.03342234715819359,0.02306632837280631,0.03277175389230251,1.0,0.6666666666666666,0.0,0.0
150_180,150,180,RN_ROAD_00042,RN_NODE_00279,RN_NODE_00280,0,RN_ROAD_00042,RN_ROAD_00042,residential,,12.671054645406425,road_line_intersected_raster_cells_all_touched,mapped,1,0.005607257131487131,0.005607257131487131,0.005607257131487131,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00044,RN_NODE_00265,RN_NODE_00267,0,RN_ROAD_00044,RN_ROAD_00044,residential,,78.53311568005444,road_line_intersected_raster_cells_all_touched,mapped,3,0.03342234715819359,0.013726186472922564,0.028076205030083658,1.0,0.3333333333333333,0.0,0.0
150_180,150,180,RN_ROAD_00021,RN_NODE_00337,RN_NODE_00336,0,RN_ROAD_00021,RN_ROAD_00021,residential,,4.010574873213283,road_line_intersected_raster_cells_all_touched,outside_valid_flood_grid,0,,,,,,,
150_180,150,180,RN_ROAD_00022,RN_NODE_00337,RN_NODE_00338,0,RN_ROAD_00022,RN_ROAD_00022,residential,,3.5777701642730535,road_line_intersected_raster_cells_all_touched,outside_valid_flood_grid,0,,,,,,,
150_180,150,180,RN_ROAD_00023,RN_NODE_00337,RN_NODE_00349,0,RN_ROAD_00023,RN_ROAD_00023,residential,,59.620737404387555,road_line_intersected_raster_cells_all_touched,mapped,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00101,RN_NODE_00349,RN_NODE_00357,0,RN_ROAD_00101,RN_ROAD_00101,residential,,47.76723768710115,road_line_intersected_raster_cells_all_touched,mapped,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00103,RN_NODE_00349,RN_NODE_00451,0,RN_ROAD_00103,RN_ROAD_00103,residential,,393.37092434710667,road_line_intersected_raster_cells_all_touched,mapped,19,7.152797934395494e-06,3.764630491787102e-07,0.0,0.05263157894736842,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00025,RN_NODE_00366,RN_NODE_00321,0,RN_ROAD_00025,RN_ROAD_00025,living_street,,160.56974852956768,road_line_intersected_raster_cells_all_touched,mapped,7,0.03334227576851845,0.010780222851151069,0.02301477305591107,1.0,0.14285714285714285,0.0,0.0
150_180,150,180,RN_ROAD_00028,RN_NODE_00321,RN_NODE_00311,0,RN_ROAD_00028,RN_ROAD_00028,primary,['Sinhagad Road'],53.368993155301965,road_line_intersected_raster_cells_all_touched,mapped,4,0.05117759108543396,0.03838366223499179,0.05106469914317131,1.0,0.75,0.0,0.0
150_180,150,180,RN_ROAD_00105,RN_NODE_00321,RN_NODE_00403,0,RN_ROAD_00105,RN_ROAD_00105,primary,['Sinhagad Road'],260.06086779730686,road_line_intersected_raster_cells_all_touched,mapped,13,0.03334227576851845,0.007387774441247949,0.01536560989916325,1.0,0.07692307692307693,0.0,0.0
150_180,150,180,RN_ROAD_00030,RN_NODE_00306,RN_NODE_00317,0,RN_ROAD_00030,RN_ROAD_00030,residential,,35.17916299023046,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00081,RN_NODE_00306,RN_NODE_00305,0,RN_ROAD_00081,RN_ROAD_00081,tertiary,,66.4260344158254,road_line_intersected_raster_cells_all_touched,mapped,3,5.0039743655361235e-06,1.67074512772795e-06,4.0048316959584445e-06,0.6666666666666666,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00037,RN_NODE_00208,RN_NODE_00190,0,RN_ROAD_00037,RN_ROAD_00037,residential,,36.35525499430467,road_line_intersected_raster_cells_all_touched,mapped,2,0.028728822246193886,0.01925299223512411,0.02683365624397993,1.0,0.5,0.0,0.0
150_180,150,180,RN_ROAD_00039,RN_NODE_00208,RN_NODE_00209,0,RN_ROAD_00039,RN_ROAD_00039,tertiary,['Dattawadi Road'],26.03044550460261,road_line_intersected_raster_cells_all_touched,mapped,2,0.009777162224054337,0.007288879947736859,0.00927950576879084,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00038,RN_NODE_00242,RN_NODE_00225,0,RN_ROAD_00038,RN_ROAD_00038,residential,,84.51756534679647,road_line_intersected_raster_cells_all_touched,mapped,6,0.036301061511039734,0.016186791161696117,0.0300336591899395,1.0,0.3333333333333333,0.0,0.0
150_180,150,180,RN_ROAD_00045,RN_NODE_00242,RN_NODE_00256,0,RN_ROAD_00045,RN_ROAD_00045,residential,,56.395339779681436,road_line_intersected_raster_cells_all_touched,mapped,3,0.017967311665415764,0.011495427538951239,0.01651659458875656,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00036,RN_NODE_00191,RN_NODE_00190,0,RN_ROAD_00036,RN_ROAD_00036,residential,,43.636454570990736,road_line_intersected_raster_cells_all_touched,mapped,3,0.05953825265169144,0.046643812830249466,0.05796347483992577,1.0,1.0,0.0,0.0
150_180,150,180,RN_ROAD_00040,RN_NODE_00190,RN_NODE_00188,0,RN_ROAD_00040,RN_ROAD_00040,residential,,40.90975146529643,road_line_intersected_raster_cells_all_touched,mapped,2,0.028728822246193886,0.02189659560099244,0.027362376917153597,1.0,0.5,0.0,0.0
150_180,150,180,RN_ROAD_00226,RN_NODE_00190,RN_NODE_00132,0,RN_ROAD_00226,RN_ROAD_00226,residential,,135.162456334921,road_line_intersected_raster_cells_all_touched,mapped,6,0.02882041595876217,0.014195185649441555,0.028774619102478027,1.0,0.3333333333333333,0.0,0.0
150_180,150,180,RN_ROAD_00049,RN_NODE_00225,RN_NODE_00257,0,RN_ROAD_00049,RN_ROAD_00049,residential,,104.09119651047976,road_line_intersected_raster_cells_all_touched,mapped,4,0.008477400988340378,0.0056226300075650215,0.007971797743812204,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00051,RN_NODE_00225,RN_NODE_00209,0,RN_ROAD_00051,RN_ROAD_00051,residential,,40.48572136886673,road_line_intersected_raster_cells_all_touched,mapped,3,0.00679205683991313,0.004717847177137931,0.006393765006214381,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00052,RN_NODE_00225,RN_NODE_00226,0,RN_ROAD_00052,RN_ROAD_00052,residential,,35.95601353641846,road_line_intersected_raster_cells_all_touched,mapped,2,0.007774668745696545,0.007283362792804837,0.007676407555118203,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00054,RN_NODE_00209,RN_NODE_00211,0,RN_ROAD_00054,RN_ROAD_00054,tertiary,['Dattawadi Road'],74.6477816696061,road_line_intersected_raster_cells_all_touched,mapped,3,0.01878395304083824,0.010478863958269358,0.016597570665180684,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00053,RN_NODE_00188,RN_NODE_00186,0,RN_ROAD_00053,RN_ROAD_00053,residential,,34.9736689686955,road_line_intersected_raster_cells_all_touched,mapped,2,0.015064368955790997,0.014470880851149559,0.01494567133486271,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00237,RN_NODE_00188,RN_NODE_00150,0,RN_ROAD_00237,RN_ROAD_00237,residential,,74.85030696139879,road_line_intersected_raster_cells_all_touched,mapped,4,0.01998095214366913,0.014882473275065422,0.018740786984562875,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00047,RN_NODE_00280,RN_NODE_00280,0,RN_ROAD_00047,RN_ROAD_00047,residential,,271.48317612441605,road_line_intersected_raster_cells_all_touched,mapped,10,0.030169380828738213,0.004761367626997526,0.00952844722196459,0.8,0.1,0.0,0.0
150_180,150,180,RN_ROAD_00046,RN_NODE_00256,RN_NODE_00257,0,RN_ROAD_00046,RN_ROAD_00046,tertiary,,38.72242276576632,road_line_intersected_raster_cells_all_touched,mapped,3,0.005805244669318199,0.003114351537078619,0.005068763252347708,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00048,RN_NODE_00267,RN_NODE_00270,0,RN_ROAD_00048,RN_ROAD_00048,residential,,25.878026259087473,road_line_intersected_raster_cells_all_touched,mapped,2,0.0010645757429301739,0.000579042414756259,0.0009674690772953909,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00050,RN_NODE_00267,RN_NODE_00268,0,RN_ROAD_00050,RN_ROAD_00050,residential,,32.81439084825519,road_line_intersected_raster_cells_all_touched,mapped,3,0.0010645757429301739,0.0005818154119576017,0.0009878346929326654,0.6666666666666666,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00061,RN_NODE_00257,RN_NODE_00258,0,RN_ROAD_00061,RN_ROAD_00061,tertiary,,36.24842936221222,road_line_intersected_raster_cells_all_touched,mapped,2,0.002122837584465742,0.0016229753382503986,0.0020228651352226733,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00062,RN_NODE_00268,RN_NODE_00278,0,RN_ROAD_00062,RN_ROAD_00062,residential,,34.0388930170019,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00064,RN_NODE_00268,RN_NODE_00269,0,RN_ROAD_00064,RN_ROAD_00064,residential,,21.492524537581243,road_line_intersected_raster_cells_all_touched,mapped,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00055,RN_NODE_00226,RN_NODE_00227,0,RN_ROAD_00055,RN_ROAD_00055,residential,,39.2116910610255,road_line_intersected_raster_cells_all_touched,mapped,2,0.007774668745696545,0.005970298778265715,0.007413794752210379,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00063,RN_NODE_00226,RN_NODE_00258,0,RN_ROAD_00063,RN_ROAD_00063,residential,,104.41866178505872,road_line_intersected_raster_cells_all_touched,mapped,4,0.007774668745696545,0.004102275910554454,0.007222785660997034,1.0,0.0,0.0,0.0
150_180,150,180,RN_ROAD_00056,RN_NODE_00186,RN_NODE_00187,0,RN_ROAD_00056,RN_ROAD_00056,residential,,25.120377643736735,road_line_intersected_raster_cells_all_touched,mapped,2,0.013877392746508121,0.008970561437308788,0.012896026484668255,1.0,0.0,0.0,0.0
